Run,Time_ms
1663,3.611269000
1664,3.613232000
1665,3.848857000
1666,3.643674000
1667,3.745088000
1668,3.698481000
1669,3.585209000
1670,3.686103000
1671,3.615980000
1672,3.635752000
1673,3.712067000
1674,3.535630000
1675,3.734408000
1676,3.646929000
1677,3.641429000
1678,3.944558000
1679,3.673391000
1680,3.562537000
1681,3.750896000
1682,3.757912000
1683,4.017839000
1684,3.637179000
1685,3.686952000
1686,3.635627000
1687,3.708903000
1688,3.660884000
1689,3.703606000
1690,3.791923000
1691,4.281667000
1692,3.687893000
1693,3.640489000
1694,3.613215000
1695,3.656454000
1696,3.666375000
1697,3.740154000
1698,3.670705000
1699,3.625476000
1700,3.631247000
1701,3.673950000
1702,3.541097000
1703,3.849093000
1704,3.696096000
1705,3.871802000
1706,3.741309000
1707,3.691051000
1708,3.727105000
1709,3.745333000
1710,3.619187000
1711,3.727509000
1712,3.661057000
1713,3.651591000
1714,3.675214000
1715,3.643129000
1716,3.696989000
1717,3.723367000
1718,3.637194000
1719,3.683376000
1720,3.637750000
1721,3.701759000
1722,3.706403000
1723,3.698043000
1724,3.635233000
1725,3.630481000
1726,3.680535000
1727,3.608942000
1728,3.675853000
1729,3.712321000
1730,3.685334000
1731,3.633098000
1732,3.757144000
1733,3.663417000
1734,3.685952000
1735,3.702652000
1736,3.687956000
1737,3.734932000
1738,3.973055000
1739,3.744742000
1740,3.540054000
1741,3.643938000
1742,3.661058000
1743,3.638360000
1744,3.712389000
1745,3.682602000
1746,3.837479000
1747,3.972371000
1748,3.642995000
1749,3.700162000
1750,3.629228000
1751,3.599322000
1752,3.583692000
1753,4.313940000
1754,3.809499000
1755,3.751657000
1756,3.679939000
1757,3.680450000
1758,3.788297000
1759,3.561909000
1760,3.672019000
1761,3.620902000
1762,3.660739000
1763,3.719301000
1764,3.574463000
1765,3.700622000
1766,3.725256000
1767,3.651152000
1768,3.613455000
1769,3.573605000
1770,3.649292000
1771,3.934500000
1772,3.706408000
1773,3.638662000
1774,3.580156000
1775,3.579563000
1776,3.704874000
1777,3.619396000
1778,3.605323000
1779,3.991655000
1780,3.948010000
1781,3.729619000
1782,3.592166000
1783,3.676621000
1784,3.741313000
1785,3.572764000
1786,3.577825000
1787,3.891969000
1788,3.709509000
1789,3.697169000
1790,3.661032000
1791,3.622405000
1792,3.709616000
1793,3.626545000
1794,3.668461000
1795,3.664210000
1796,3.739152000
1797,3.665285000
1798,3.588244000
1799,3.629962000
1800,3.681684000
1801,3.676046000
1802,3.698219000
1803,3.713661000
1804,3.896031000
1805,3.618445000
1806,4.237044000
1807,4.798564000
1808,3.753766000
1809,3.630141000
1810,3.599041000
1811,3.766023000
1812,4.051854000
1813,3.897000000
1814,3.647665000
1815,3.648267000
1816,3.727883000
1817,3.684782000
1818,3.988876000
1819,3.857364000
1820,3.762231000
1821,3.579290000
1822,3.681058000
1823,3.704079000
1824,3.652937000
1825,3.583541000
1826,3.645810000
1827,3.638852000
1828,3.989850000
1829,3.792358000
1830,3.691894000
1831,3.695834000
1832,3.583195000
1833,4.587319000
1834,3.572963000
1835,3.625439000
1836,3.641912000
1837,3.525821000
1838,3.655390000
1839,3.659163000
1840,3.731427000
1841,3.608582000
1842,3.665917000
1843,3.624315000
1844,3.752511000
1845,3.669762000
1846,3.678534000
1847,3.654296000
1848,3.663074000
1849,3.612890000
1850,3.531971000
1851,3.584050000
1852,3.622805000
1853,3.752194000
1854,3.625575000
1855,3.604421000
1856,3.547848000
1857,3.767099000
1858,3.678046000
1859,3.832993000
1860,3.660317000
1861,3.962098000
1862,3.747771000
1863,3.645373000
1864,3.596832000
1865,3.547521000
1866,3.726794000
1867,3.590823000
1868,3.754689000
1869,3.824010000
1870,3.674985000
1871,3.701442000
1872,3.625203000
1873,3.746874000
1874,3.760003000
1875,3.573241000
1876,3.553237000
1877,3.667857000
1878,3.532992000
1879,3.714967000
1880,3.683962000
1881,3.714809000
1882,3.620202000
1883,3.635936000
1884,3.553724000
1885,3.708533000
1886,3.661084000
1887,3.503794000
1888,3.692960000
1889,3.632906000
1890,3.704449000
1891,3.556416000
1892,3.551313000
1893,3.625803000
1894,3.770036000
1895,3.716107000
1896,3.711351000
1897,3.617987000
1898,3.551821000
1899,3.569117000
1900,3.573537000
1901,3.607284000
1902,3.705361000
1903,3.671192000
1904,3.673700000
1905,3.659280000
1906,3.632999000
1907,3.807561000
1908,3.964257000
1909,3.592076000
1910,3.655962000
1911,3.563733000
1912,3.685287000
1913,4.382830000
1914,3.652151000
1915,3.629204000
1916,3.610454000
1917,3.627562000
1918,3.830873000
1919,3.704172000
1920,3.565015000
1921,3.631176000
1922,3.669680000
1923,3.610516000
1924,3.795035000
1925,3.758912000
1926,3.698885000
1927,3.708754000
1928,3.666771000
1929,3.625953000
1930,3.660488000
1931,3.666024000
1932,3.560238000
1933,3.580860000
1934,3.643248000
1935,3.679756000
1936,3.625256000
1937,3.654537000
1938,3.681145000
1939,3.692841000
1940,3.769504000
1941,3.682777000
1942,3.661605000
1943,3.869946000
1944,3.598485000
1945,3.538982000
1946,3.574106000
1947,3.630192000
1948,3.525601000
1949,3.937591000
1950,3.570580000
1951,3.612276000
1952,3.867398000
1953,4.009403000
1954,4.071785000
1955,3.620359000
1956,3.605469000
1957,3.723106000
1958,3.654712000
1959,3.780856000
1960,3.723986000
1961,3.893153000
1962,4.094561000
1963,3.654992000
1964,3.648186000
1965,3.869470000
1966,3.689165000
1967,3.794958000
1968,3.679764000
1969,3.716485000
1970,3.559829000
1971,3.564887000
1972,3.544916000
1973,3.627501000
1974,3.609144000
1975,3.661940000
1976,3.765216000
1977,3.632232000
1978,3.670601000
1979,3.564967000
1980,3.588582000
1981,3.554584000
1982,3.537335000
1983,3.552787000
1984,3.639756000
1985,3.617863000
1986,3.564105000
1987,3.574180000
1988,3.520499000
1989,3.532308000
1990,3.511944000
1991,3.649929000
1992,3.745512000
1993,3.763052000
1994,3.652518000
1995,3.608599000
1996,3.646839000
1997,3.661107000
1998,3.650463000
1999,3.691618000
2000,3.698265000
2001,3.640773000
2002,3.695581000
2003,3.588497000
2004,3.561841000
2005,3.642798000
2006,3.587790000
2007,3.692359000
2008,3.647802000
2009,3.710633000
2010,3.586500000
2011,3.616043000
2012,3.646768000
2013,3.690352000
2014,3.621840000
2015,3.528106000
2016,3.541561000
2017,3.699684000
2018,3.888620000
2019,3.598869000
2020,3.560141000
2021,3.707901000
2022,3.674439000
2023,3.749730000
2024,3.664986000
2025,3.647785000
2026,3.678581000
2027,4.228779000
2028,3.635013000
2029,3.638384000
2030,3.690259000
2031,4.396125000
2032,3.665279000
2033,4.333338000
2034,3.969435000
2035,3.627125000
2036,3.672625000
2037,3.695700000
2038,3.540369000
2039,3.572682000
2040,3.563617000
2041,3.694517000
2042,3.741087000
2043,3.542073000
2044,3.569275000
2045,3.648897000
2046,3.514444000
2047,3.640559000
2048,3.754839000
2049,3.641707000
2050,3.740009000
2051,3.615715000
2052,3.669003000
2053,3.557039000
2054,3.559700000
2055,3.560681000
2056,3.545624000
2057,3.565406000
2058,3.649922000
2059,3.685807000
2060,3.742596000
2061,3.652181000
2062,3.746040000
2063,3.549866000
2064,3.524767000
2065,3.584369000
2066,3.943251000
2067,3.968278000
2068,3.494408000
2069,3.600050000
2070,3.559077000
2071,3.569411000
2072,3.540983000
2073,3.592997000
2074,3.591051000
2075,3.633598000
2076,3.607199000
2077,3.699186000
2078,3.681531000
2079,3.637993000
2080,3.565753000
2081,3.544589000
2082,3.531305000
2083,3.795752000
2084,3.829992000
2085,3.632127000
2086,3.637539000
2087,3.651644000
2088,3.551666000
2089,3.653091000
2090,3.662288000
2091,3.865417000
2092,3.663270000
2093,3.542095000
2094,3.551458000
2095,3.688740000
2096,3.578256000
2097,3.601581000
2098,3.619203000
2099,3.639120000
2100,3.647926000
2101,3.592922000
2102,3.733641000
2103,3.535455000
2104,3.599302000
2105,3.533937000
2106,3.603090000
2107,3.661043000
2108,3.681269000
2109,3.692536000
2110,3.629791000
2111,3.757375000
2112,3.622476000
2113,3.594181000
2114,3.630456000
2115,3.684830000
2116,3.736249000
2117,3.679908000
2118,3.654942000
2119,3.632252000
2120,3.685223000
2121,3.694833000
2122,3.696939000
2123,3.660228000
2124,3.672806000
2125,3.736490000
2126,3.926080000
2127,3.671053000
2128,3.696051000
2129,3.850886000
2130,3.796519000
2131,3.847772000
2132,4.511380000
2133,4.424093000
2134,4.391347000
2135,4.124559000
2136,4.117000000
2137,3.972290000
2138,4.021749000
2139,3.828050000
2140,3.789597000
2141,3.860487000
2142,4.527485000
2143,3.544459000
2144,3.642603000
2145,3.916336000
2146,3.539244000
2147,3.667352000
2148,3.895607000
2149,3.786565000
2150,3.594336000
2151,3.514701000
2152,3.566997000
2153,3.576361000
2154,3.525498000
2155,3.734083000
2156,3.792068000
2157,3.732858000
2158,3.645767000
2159,3.507686000
2160,3.588045000
2161,3.568493000
2162,3.722211000
2163,3.687383000
2164,4.648304000
2165,3.643859000
2166,3.665426000
2167,3.584293000
2168,3.676065000
2169,3.550120000
2170,3.587555000
2171,3.575985000
2172,3.654178000
2173,3.735643000
2174,3.626259000
2175,3.585926000
2176,3.556609000
2177,3.752077000
2178,3.665370000
2179,3.752723000
2180,3.557725000
2181,3.629088000
2182,3.579105000
2183,3.553456000
2184,3.591178000
2185,3.679356000
2186,3.540827000
2187,3.534332000
2188,3.531763000
2189,3.651209000
2190,3.600057000
2191,3.641751000
2192,3.681863000
2193,3.573564000
2194,4.276941000
2195,3.584062000
2196,3.620655000
2197,3.682192000
2198,3.676798000
2199,3.596438000
2200,3.672849000
2201,3.589610000
2202,3.566337000
2203,3.672021000
2204,3.557323000
2205,3.507682000
2206,3.692788000
2207,3.759403000
2208,3.517974000
2209,3.515802000
2210,3.583088000
2211,3.519819000
2212,3.517991000
2213,3.569993000
2214,3.757724000
2215,3.558603000
2216,3.543165000
2217,3.592402000
2218,3.586895000
2219,3.773950000
2220,3.595570000
2221,3.548966000
2222,3.642285000
2223,3.695757000
2224,3.518949000
2225,3.518861000
2226,3.727985000
2227,4.124841000
2228,3.531513000
2229,3.552312000
2230,3.794884000
2231,3.827227000
2232,3.606483000
2233,3.621238000
2234,3.674103000
2235,3.541034000
2236,3.610433000
2237,3.616184000
2238,3.522983000
2239,3.697957000
2240,3.638667000
2241,3.543696000
2242,3.581533000
2243,3.547094000
2244,3.547849000
2245,3.525019000
2246,3.462443000
2247,3.677236000
2248,3.949632000
2249,3.664743000
2250,3.609650000
2251,3.575938000
2252,3.529582000
2253,3.663816000
2254,3.526952000
2255,3.651117000
2256,3.657036000
2257,3.639779000
2258,3.535112000
2259,3.587880000
2260,3.542696000
2261,3.541558000
2262,3.616504000
2263,3.608843000
2264,3.733841000
2265,3.588853000
2266,3.702614000
2267,3.541992000
2268,3.532894000
2269,3.666839000
2270,3.666924000
2271,3.509854000
2272,3.664763000
2273,3.723616000
2274,3.532173000
2275,3.811924000
2276,3.581814000
2277,3.589062000
2278,3.603328000
2279,3.561978000
2280,3.587181000
2281,3.707314000
2282,3.567654000
2283,3.515212000
2284,3.574567000
2285,3.598808000
2286,3.551763000
2287,3.532587000
2288,3.685412000
2289,3.561059000
2290,3.566069000
2291,3.806280000
2292,3.639587000
2293,3.560529000
2294,3.540307000
2295,3.538451000
2296,3.514031000
2297,3.658443000
2298,3.834595000
2299,3.651346000
2300,3.559847000
2301,3.651979000
2302,3.657509000
2303,3.533443000
2304,3.540376000
2305,3.625049000
2306,3.709861000
2307,3.594334000
2308,3.510401000
2309,3.545618000
2310,3.538369000
2311,3.596550000
2312,3.672023000
2313,3.582232000
2314,3.615452000
2315,3.682599000
2316,3.651575000
2317,3.586521000
2318,3.520806000
2319,3.527280000
2320,3.543704000
2321,3.554488000
2322,3.656735000
2323,3.613003000
2324,3.577642000
2325,3.620663000
2326,3.617564000
2327,3.543034000
2328,3.588556000
2329,3.614366000
2330,3.510173000
2331,3.587224000
2332,3.569897000
2333,3.582644000
2334,3.542210000
2335,3.563325000
2336,3.600221000
2337,3.541228000
2338,3.584256000
2339,3.552670000
2340,3.662099000
2341,3.534319000
2342,3.585576000
2343,3.537947000
2344,3.528129000
2345,3.540004000
2346,3.553386000
2347,3.586993000
2348,3.677708000
2349,3.612830000
2350,3.538716000
2351,3.555460000
2352,3.578694000
2353,3.506425000
2354,3.744865000
2355,3.906626000
2356,3.742798000
2357,3.864766000
2358,3.578127000
2359,3.575055000
2360,3.562888000
2361,3.591444000
2362,3.494738000
2363,3.591761000
2364,3.587906000
2365,3.913602000
2366,4.264270000
2367,3.715436000
2368,3.650473000
2369,3.556387000
2370,3.594865000
2371,3.516065000
2372,3.636314000
2373,3.665949000
2374,3.599663000
2375,3.578760000
2376,3.647252000
2377,3.608180000
2378,3.549170000
2379,3.536973000
2380,3.546972000
2381,3.659566000
2382,3.687027000
2383,3.621467000
2384,3.551027000
2385,3.529129000
2386,3.596807000
2387,3.778727000
2388,3.634019000
2389,3.682433000
2390,3.642326000
2391,3.596807000
2392,3.531349000
2393,3.558221000
2394,3.488524000
2395,3.646626000
2396,3.677850000
2397,3.654963000
2398,4.220309000
2399,3.638902000
2400,3.748209000
2401,3.567390000
2402,3.610787000
2403,3.687131000
2404,3.563737000
2405,3.606212000
2406,3.690462000
2407,3.633742000
2408,3.640764000
2409,3.663351000
2410,3.503112000
2411,3.573853000
2412,3.670184000
2413,3.568782000
2414,3.826164000
2415,3.783791000
2416,3.637186000
2417,3.628227000
2418,3.503079000
2419,3.562656000
2420,3.528933000
2421,3.559719000
2422,3.506902000
2423,3.734672000
2424,3.645524000
2425,3.563406000
2426,3.538593000
2427,3.555759000
2428,3.553288000
2429,3.588985000
2430,3.503200000
2431,3.772080000
2432,3.763066000
2433,3.550137000
2434,3.556458000
2435,3.557153000
2436,3.554615000
2437,3.504669000
2438,3.655317000
2439,3.670149000
2440,3.742949000
2441,3.790407000
2442,3.554665000
2443,3.487289000
2444,3.568631000
2445,3.523572000
2446,3.507239000
2447,3.630335000
2448,3.643008000
2449,4.176416000
2450,3.975025000
2451,3.683822000
2452,3.733362000
2453,3.661032000
2454,3.903923000
2455,4.026881000
2456,3.997247000
2457,4.008472000
2458,4.013505000
2459,4.693800000
2460,3.908522000
2461,3.652909000
2462,3.743152000
2463,3.943538000
2464,4.101789000
2465,3.734194000
2466,3.728108000
2467,3.698675000
2468,3.768393000
2469,3.701673000
2470,3.715730000
2471,3.897353000
2472,3.930014000
2473,3.622500000
2474,3.661426000
2475,3.649345000
2476,3.681451000
2477,3.694952000
2478,3.691573000
2479,3.668886000
2480,3.768872000
2481,4.084903000
2482,4.188029000
2483,3.818572000
2484,3.688343000
2485,3.650177000
2486,3.707492000
2487,3.714566000
2488,3.896432000
2489,3.733620000
2490,3.710557000
2491,3.708226000
2492,3.643659000
2493,3.721776000
2494,3.755282000
2495,3.875002000
2496,3.885382000
2497,3.716939000
2498,3.746053000
2499,3.855602000
2500,3.717394000
2501,3.622317000
2502,3.710059000
2503,3.695742000
2504,3.844721000
2505,3.649130000
2506,3.600116000
2507,3.652701000
2508,3.582826000
2509,3.587445000
2510,3.714683000
2511,3.632199000
2512,3.929864000
2513,3.974139000
2514,3.828905000
2515,3.882568000
2516,3.816752000
2517,3.748037000
2518,3.887290000
2519,3.750418000
2520,3.934259000
2521,3.790286000
2522,3.624068000
2523,3.611654000
2524,3.669179000
2525,3.636417000
2526,3.608770000
2527,3.817687000
2528,3.700523000
2529,3.781489000
2530,3.644183000
2531,3.613753000
2532,3.700169000
2533,3.601999000
2534,3.533821000
2535,3.609940000
2536,3.703988000
2537,3.684934000
2538,3.566813000
2539,3.649301000
2540,3.810222000
2541,3.594662000
2542,3.532718000
2543,3.791847000
2544,3.596962000
2545,3.688236000
2546,3.616784000
2547,3.595269000
2548,3.690368000
2549,3.557742000
2550,3.553787000
2551,3.562607000
2552,3.511047000
2553,3.654634000
2554,3.840236000
2555,3.724692000
2556,3.684801000
2557,3.600332000
2558,3.528698000
2559,3.558159000
2560,3.581639000
2561,3.657479000
2562,3.631636000
2563,3.628808000
2564,3.759151000
2565,3.626404000
2566,3.771085000
2567,3.679583000
2568,3.567796000
2569,3.702619000
2570,3.641706000
2571,3.558609000
2572,3.637067000
2573,3.535120000
2574,3.660229000
2575,3.607389000
2576,3.514801000
2577,3.705028000
2578,3.680706000
2579,3.776581000
2580,3.608733000
2581,3.524172000
2582,3.631584000
2583,3.478578000
2584,3.604056000
2585,3.549983000
2586,3.600383000
2587,3.769016000
2588,3.532910000
2589,3.693694000
2590,3.772174000
2591,3.558363000
2592,3.677888000
2593,3.553668000
2594,3.624059000
2595,3.830660000
2596,3.626259000
2597,3.877396000
2598,3.666143000
2599,3.576786000
2600,3.618875000
2601,3.575168000
2602,3.643132000
2603,3.807442000
2604,3.716950000
2605,3.544785000
2606,3.537828000
2607,3.507233000
2608,3.569166000
2609,3.625374000
2610,3.555599000
2611,3.647078000
2612,3.779760000
2613,3.763393000
2614,4.193695000
2615,3.968152000
2616,3.688715000
2617,3.472690000
2618,3.509846000
2619,3.605967000
2620,3.765046000
2621,3.750615000
2622,4.178143000
2623,3.945677000
2624,3.579373000
2625,3.614630000
2626,3.510795000
2627,3.651692000
2628,3.655188000
2629,3.609075000
2630,3.590244000
2631,3.566034000
2632,3.554936000
2633,3.665662000
2634,3.559349000
2635,3.602464000
2636,3.696925000
2637,3.642218000
2638,3.524622000
2639,3.559313000
2640,3.622015000
2641,3.523630000
2642,3.541840000
2643,3.680050000
2644,3.666245000
2645,3.775673000
2646,3.653154000
2647,3.556712000
2648,3.626715000
2649,3.671606000
2650,3.608166000
2651,3.658048000
2652,3.548472000
2653,3.668808000
2654,3.855678000
2655,3.669556000
2656,3.664994000
2657,3.671836000
2658,3.615180000
2659,3.741476000
2660,3.500478000
2661,3.627581000
2662,3.632599000
2663,3.620945000
2664,3.556280000
2665,3.564572000
2666,3.569952000
2667,3.524507000
2668,3.579564000
2669,3.661669000
2670,3.648441000
2671,3.656430000
2672,3.541531000
2673,3.651320000
2674,3.705619000
2675,3.625627000
2676,3.564163000
2677,3.618263000
2678,3.638724000
2679,3.554573000
2680,3.636737000
2681,3.502355000
2682,3.502287000
2683,3.583318000
2684,3.653479000
2685,3.633786000
2686,3.597941000
2687,3.619720000
2688,3.747397000
2689,3.620723000
2690,3.642087000
2691,3.641418000
2692,3.629152000
2693,3.527516000
2694,3.671404000
2695,3.761636000
2696,3.525470000
2697,3.622869000
2698,3.654395000
2699,3.603392000
2700,3.520452000
2701,3.563015000
2702,3.541495000
2703,3.812032000
2704,4.198993000
2705,3.573936000
2706,3.523216000
2707,3.595383000
2708,3.519306000
2709,3.536108000
2710,3.546230000
2711,3.592430000
2712,3.718945000
2713,3.547026000
2714,3.606094000
2715,3.758869000
2716,3.596139000
2717,3.627130000
2718,3.718967000
2719,3.628082000
2720,3.711888000
2721,3.543347000
2722,3.612994000
2723,3.736418000
2724,3.636690000
2725,3.531355000
2726,3.727267000
2727,3.605211000
2728,3.610829000
2729,3.711772000
2730,3.570353000
2731,3.578045000
2732,3.647012000
2733,3.550916000
2734,3.537301000
2735,3.557373000
2736,3.560091000
2737,3.518139000
2738,3.662858000
2739,3.680363000
2740,3.790126000
2741,3.647882000
2742,3.614514000
2743,3.533441000
2744,3.637051000
2745,3.696893000
2746,3.594667000
2747,3.583966000
2748,3.598275000
2749,3.621971000
2750,3.656140000
2751,3.649476000
2752,3.569258000
2753,3.563070000
2754,3.519099000
2755,3.606156000
2756,3.646785000
2757,3.545312000
2758,3.683996000
2759,3.539012000
2760,3.548271000
2761,3.616536000
2762,3.572572000
2763,3.543804000
2764,3.565777000
2765,3.607162000
2766,3.560200000
2767,3.688546000
2768,3.544831000
2769,3.533217000
2770,3.627194000
2771,3.546097000
2772,3.529892000
2773,3.550360000
2774,3.633909000
2775,3.779193000
2776,3.537011000
2777,3.578463000
2778,3.653915000
2779,3.633077000
2780,3.515008000
2781,3.671349000
2782,3.595163000
2783,3.663368000
2784,3.694046000
2785,3.560806000
2786,3.551277000
2787,3.557426000
2788,3.525875000
2789,3.622844000
2790,3.625618000
2791,3.526117000
2792,3.694306000
2793,3.636818000
2794,3.624362000
2795,3.819899000
2796,3.622576000
2797,3.511756000
2798,3.705844000
2799,3.568286000
2800,3.805537000
2801,3.550306000
2802,3.483878000
2803,3.691216000
2804,3.584995000
2805,3.585006000
2806,3.663246000
2807,3.486978000
2808,3.672822000
2809,3.776478000
2810,3.680696000
2811,3.653364000
2812,3.641510000
2813,3.549195000
2814,3.557358000
2815,3.534869000
2816,3.517244000
2817,3.777161000
2818,3.669414000
2819,3.643532000
2820,3.814855000
2821,4.257818000
2822,4.178473000
2823,3.564310000
2824,3.543190000
2825,3.565106000
2826,3.530639000
2827,3.674166000
2828,3.802126000
2829,3.630791000
2830,3.514429000
2831,3.575964000
2832,3.650376000
2833,3.498028000
2834,3.663457000
2835,3.484361000
2836,3.709348000
2837,3.772333000
2838,3.539427000
2839,3.587881000
2840,3.852092000
2841,3.542396000
2842,3.707280000
2843,3.742370000
2844,3.607293000
2845,3.704852000
2846,3.674602000
2847,3.515610000
2848,3.576737000
2849,3.534042000
2850,3.489847000
2851,3.689849000
2852,3.545587000
2853,3.716159000
2854,3.647401000
2855,3.671772000
2856,3.748255000
2857,3.500028000
2858,3.554029000
2859,3.524956000
2860,3.550726000
2861,3.803228000
2862,3.613802000
2863,3.614959000
2864,3.530869000
2865,3.547335000
2866,3.678998000
2867,3.583962000
2868,3.601758000
2869,3.537724000
2870,3.515112000
2871,3.531071000
2872,3.558104000
2873,3.539234000
2874,3.619429000
2875,3.588123000
2876,3.603892000
2877,3.557918000
2878,3.564953000
2879,3.575672000
2880,3.487063000
2881,3.574565000
2882,3.513939000
2883,3.587005000
2884,3.560923000
2885,3.538530000
2886,3.640460000
2887,3.672374000
2888,3.557227000
2889,3.617108000
2890,3.558387000
2891,3.509487000
2892,3.632473000
2893,3.519317000
2894,3.663177000
2895,3.636440000
2896,3.657151000
2897,3.764353000
2898,3.512794000
2899,3.554452000
2900,3.543546000
2901,3.488287000
2902,3.607494000
2903,3.635133000
2904,3.682435000
2905,3.683409000
2906,3.520963000
2907,3.571737000
2908,3.658240000
2909,3.586761000
2910,3.579957000
2911,3.611073000
2912,3.510401000
2913,3.612134000
2914,3.654711000
2915,3.559798000
2916,3.700652000
2917,3.526721000
2918,3.605135000
2919,3.592444000
2920,3.726670000
2921,3.665557000
2922,3.523265000
2923,3.535236000
2924,3.587345000
2925,3.568290000
2926,3.564320000
2927,3.810378000
2928,3.601194000
2929,3.784832000
2930,3.664292000
2931,3.594714000
2932,3.532107000
2933,3.568751000
2934,4.203954000
2935,3.562374000
2936,3.519883000
2937,3.961195000
2938,3.689736000
2939,3.518171000
2940,3.553964000
2941,3.619817000
2942,3.509755000
2943,3.568746000
2944,3.516986000
2945,3.738324000
2946,3.729272000
2947,3.567651000
2948,3.635780000
2949,3.710507000
2950,3.530915000
2951,3.632559000
2952,3.581087000
2953,3.543631000
2954,3.631823000
2955,3.550857000
2956,3.559569000
2957,3.583769000
2958,3.582588000
2959,3.532634000
2960,3.506484000
2961,3.598468000
2962,3.910820000
2963,3.587945000
2964,3.525273000
2965,3.571379000
2966,3.616698000
2967,3.512438000
2968,3.505373000
2969,3.588070000
2970,3.656420000
2971,3.617406000
2972,3.556743000
2973,3.532667000
2974,3.553328000
2975,3.650040000
2976,3.682202000
2977,3.566908000
2978,3.601297000
2979,3.646099000
2980,3.524741000
2981,3.526824000
2982,4.410816000
2983,4.319035000
2984,4.425267000
2985,4.374169000
2986,4.232727000
2987,4.224743000
2988,3.886398000
2989,3.758570000
2990,3.681070000
2991,3.719969000
2992,3.774627000
2993,3.661190000
2994,3.728865000
2995,3.709427000
2996,3.517567000
2997,3.689250000
2998,3.620673000
2999,3.599546000
3000,3.684045000
3001,3.540014000
3002,3.714684000
3003,3.966197000
3004,3.761211000
3005,3.605436000
3006,3.531409000
3007,3.548970000
3008,3.654525000
3009,3.673646000
3010,3.762457000
3011,3.623431000
3012,3.818971000
3013,3.724535000
3014,3.649836000
3015,3.610234000
3016,3.600420000
3017,3.624262000
3018,3.681463000
3019,3.935578000
3020,3.709403000
3021,3.572093000
3022,3.723736000
3023,3.661054000
3024,3.636315000
3025,3.554545000
3026,3.727407000
3027,3.629838000
3028,3.665581000
3029,3.537239000
3030,3.641875000
3031,3.631420000
3032,3.628995000
3033,3.604523000
3034,3.551517000
3035,3.644777000
3036,3.797439000
3037,3.608800000
3038,3.733894000
3039,3.613349000
3040,3.585911000
3041,3.631186000
3042,3.602218000
3043,3.545188000
3044,4.365345000
3045,4.201348000
3046,3.562283000
3047,3.657052000
3048,3.549833000
3049,3.584798000
3050,3.559181000
3051,3.576570000
3052,3.729109000
3053,3.641687000
3054,3.606514000
3055,3.783096000
3056,3.649710000
3057,3.670147000
3058,3.547538000
3059,3.510224000
3060,3.636600000
3061,3.702340000
3062,3.647194000
3063,3.649758000
3064,3.555220000
3065,3.601452000
3066,3.618019000
3067,3.567918000
3068,3.617746000
3069,3.659552000
3070,3.591009000
3071,3.689861000
3072,3.665401000
3073,3.504927000
3074,3.562748000
3075,3.577419000
3076,3.536257000
3077,3.733094000
3078,3.678023000
3079,3.680927000
3080,3.760533000
3081,3.599377000
3082,3.562359000
3083,3.683279000
3084,3.628332000
3085,3.913433000
3086,3.704252000
3087,3.718000000
3088,3.753417000
3089,3.607522000
3090,3.561852000
3091,3.671325000
3092,3.524730000
3093,3.686799000
3094,3.852045000
3095,3.672633000
3096,3.629486000
3097,3.523741000
3098,3.585063000
3099,3.682068000
3100,3.525829000
3101,3.604380000
3102,3.827551000
3103,3.640168000
3104,3.633502000
3105,3.748616000
3106,3.541038000
3107,3.629943000
3108,3.603263000
3109,3.581078000
3110,3.816971000
3111,3.675726000
3112,3.664466000
3113,3.660114000
3114,3.646260000
3115,3.648898000
3116,3.532615000
3117,3.555774000
3118,3.690571000
3119,3.791092000
3120,3.632961000
3121,3.552281000
3122,3.692243000
3123,3.662618000
3124,3.598155000
3125,3.549903000
3126,3.611886000
3127,3.745699000
3128,3.631402000
3129,3.520039000
3130,3.536477000
3131,3.534115000
3132,3.558515000
3133,3.552414000
3134,3.538406000
3135,3.754264000
3136,3.767102000
3137,3.560367000
3138,3.586777000
3139,3.554035000
3140,3.641210000
3141,3.636168000
3142,3.549260000
3143,3.884220000
3144,3.730652000
3145,3.644570000
3146,3.646859000
3147,3.594271000
3148,3.605300000
3149,3.577606000
3150,3.520576000
3151,3.677295000
3152,3.654955000
3153,3.677410000
3154,3.625196000
3155,3.701858000
3156,3.595961000
3157,3.628605000
3158,3.633734000
3159,3.501399000
3160,3.688677000
3161,4.362003000
3162,3.938229000
3163,3.602891000
3164,3.583493000
3165,3.523982000
3166,3.552961000
3167,3.663717000
3168,3.811072000
3169,3.642073000
3170,3.546659000
3171,3.617617000
3172,3.652300000
3173,3.573635000
3174,3.554425000
3175,3.535240000
3176,3.587285000
3177,3.632972000
3178,3.594560000
3179,3.548534000
3180,3.672845000
3181,3.570300000
3182,3.609226000
3183,3.736164000
3184,3.689379000
3185,3.927327000
3186,3.587563000
3187,3.516142000
3188,3.625297000
3189,3.629238000
3190,3.718628000
3191,3.643196000
3192,3.523978000
3193,3.791940000
3194,3.628503000
3195,3.699089000
3196,3.661170000
3197,3.717747000
3198,3.579319000
3199,3.639762000
3200,3.574978000
3201,3.620003000
3202,3.642628000
3203,3.555882000
3204,3.652354000
3205,3.578225000
3206,3.584892000
3207,3.595857000
3208,3.710923000
3209,3.718007000
3210,3.701562000
3211,3.574949000
3212,3.598078000
3213,3.603175000
3214,3.501012000
3215,3.739175000
3216,3.675127000
