Timestamp,Run,DeviceFilter,Workload,SpeedLine,SpeedNum,SpeedUnit
2026-01-12T12:53:47+01:00,113,,3,"Speed.#1.........:  1314.7 kH/s (56.67ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.7,kH/s
2026-01-12T12:53:51+01:00,114,,3,"Speed.#1.........:  1316.0 kH/s (56.69ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.0,kH/s
2026-01-12T12:53:55+01:00,115,,3,"Speed.#1.........:  1315.0 kH/s (56.64ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.0,kH/s
2026-01-12T12:54:00+01:00,116,,3,"Speed.#1.........:  1314.4 kH/s (56.65ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.4,kH/s
2026-01-12T12:54:04+01:00,117,,3,"Speed.#1.........:  1314.0 kH/s (56.68ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.0,kH/s
2026-01-12T12:54:08+01:00,118,,3,"Speed.#1.........:  1317.1 kH/s (56.58ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.1,kH/s
2026-01-12T12:54:12+01:00,119,,3,"Speed.#1.........:  1292.8 kH/s (42.04ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1292.8,kH/s
2026-01-12T12:54:16+01:00,120,,3,"Speed.#1.........:  1315.1 kH/s (56.65ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.1,kH/s
2026-01-12T12:54:20+01:00,121,,3,"Speed.#1.........:  1313.8 kH/s (56.69ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.8,kH/s
2026-01-12T12:54:24+01:00,122,,3,"Speed.#1.........:  1314.3 kH/s (56.66ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.3,kH/s
2026-01-12T12:54:29+01:00,123,,3,"Speed.#1.........:  1316.5 kH/s (56.58ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.5,kH/s
2026-01-12T12:54:33+01:00,124,,3,"Speed.#1.........:  1313.8 kH/s (56.68ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.8,kH/s
2026-01-12T12:54:37+01:00,125,,3,"Speed.#1.........:  1315.6 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.6,kH/s
2026-01-12T12:54:41+01:00,126,,3,"Speed.#1.........:  1318.2 kH/s (56.47ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1318.2,kH/s
2026-01-12T12:54:46+01:00,127,,3,"Speed.#1.........:  1291.7 kH/s (42.05ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1291.7,kH/s
2026-01-12T12:54:49+01:00,128,,3,"Speed.#1.........:  1314.4 kH/s (56.67ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.4,kH/s
2026-01-12T12:54:54+01:00,129,,3,"Speed.#1.........:  1315.5 kH/s (56.66ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.5,kH/s
2026-01-12T12:54:58+01:00,130,,3,"Speed.#1.........:  1316.4 kH/s (56.63ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.4,kH/s
2026-01-12T12:55:02+01:00,131,,3,"Speed.#1.........:  1316.8 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.8,kH/s
2026-01-12T12:55:06+01:00,132,,3,"Speed.#1.........:  1315.4 kH/s (56.60ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.4,kH/s
2026-01-12T12:55:11+01:00,133,,3,"Speed.#1.........:  1315.0 kH/s (56.61ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.0,kH/s
2026-01-12T12:55:15+01:00,134,,3,"Speed.#1.........:  1313.5 kH/s (56.69ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.5,kH/s
2026-01-12T12:55:19+01:00,135,,3,"Speed.#1.........:  1314.6 kH/s (56.72ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.6,kH/s
2026-01-12T12:55:23+01:00,136,,3,"Speed.#1.........:  1315.1 kH/s (56.66ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.1,kH/s
2026-01-12T12:55:28+01:00,137,,3,"Speed.#1.........:  1291.6 kH/s (42.03ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1291.6,kH/s
2026-01-12T12:55:31+01:00,138,,3,"Speed.#1.........:  1316.8 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.8,kH/s
2026-01-12T12:55:36+01:00,139,,3,"Speed.#1.........:  1313.9 kH/s (56.67ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.9,kH/s
2026-01-12T12:55:40+01:00,140,,3,"Speed.#1.........:  1313.7 kH/s (56.67ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.7,kH/s
2026-01-12T12:55:44+01:00,141,,3,"Speed.#1.........:  1310.6 kH/s (56.82ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1310.6,kH/s
2026-01-12T12:55:48+01:00,142,,3,"Speed.#1.........:  1315.3 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.3,kH/s
2026-01-12T12:55:53+01:00,143,,3,"Speed.#1.........:  1252.3 kH/s (62.80ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1252.3,kH/s
2026-01-12T12:55:56+01:00,144,,3,"Speed.#1.........:  1317.5 kH/s (56.54ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1317.5,kH/s
2026-01-12T12:56:01+01:00,145,,3,"Speed.#1.........:  1316.9 kH/s (56.53ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1316.9,kH/s
